"UNIQUE_ID","COLLECTION_ID","YEAR","SEASON","COLLECTION_START","COLLECTION_END","FOREST_TYPE","PLOT","YEBI_TOTAL","YEBI_CATEGORY","SUMA_TOTAL","SUMA_FULL","REMA_TOTAL","REMA_FULL","AMBE_HUSK","AMBE_TOTAL","AMBE_FULL","AMBE_VERTEBRATE_EATEN","AMBE_EMPTY","AMBE_INSECT_DAMAGE","RESP_TOTAL","RESP_FULL","EAHE_TOTAL","SP_FI_HE_TOTAL","NWCE_TOTAL","BAFI_TOTAL","PABI_TOTAL","OTHER_TOTAL","OTHER_SPP","COMMENTS","CENSOR"
"2007_39_965",39,2007,"F",20070731,20071116,"H",965,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2007_39_966",39,2007,"F",20070731,20071116,"H",966,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,"N"
"2007_39_967",39,2007,"F",20070731,20071116,"H",967,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2007_39_968",39,2007,"F",20070731,20071116,"H",968,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2007_39_969",39,2007,"F",20070731,20071116,"M",969,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,"N"
"2007_39_970",39,2007,"F",20070731,20071116,"M",970,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2007_39_971",39,2007,"F",20070731,20071116,"M",971,2,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2007_39_972",39,2007,"F",20070731,20071116,"M",972,0,"N",0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NA,NA,"N"
"2007_39_973",39,2007,"F",20070731,20071116,"M",973,1,"L",0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,NA,NA,"N"
"2007_39_974",39,2007,"F",20070731,20071116,"M",974,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2007_39_975",39,2007,"F",20070731,20071116,"M",975,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2007_39_976",39,2007,"F",20070731,20071116,"M",976,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,"N"
"2007_39_977",39,2007,"F",20070731,20071116,"M",977,5,"L",0,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,NA,"15 EAHE were from 3 cones","N"
"2007_39_978",39,2007,"F",20070731,20071116,"M",978,9,"L",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NA,NA,"N"
"2007_39_979",39,2007,"F",20070731,20071116,"M",979,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,NA,"0 EAHE were from 1 cone","N"
"2007_39_980",39,2007,"F",20070731,20071116,"M",980,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,NA,NA,"N"
"2007_39_981",39,2007,"F",20070731,20071116,"M",981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"censor - mouse in bucket","Y"
"2007_39_982",39,2007,"F",20070731,20071116,"M",982,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"6 NWCE cones with 0 seeds","N"
"2007_39_983",39,2007,"F",20070731,20071116,"M",983,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_934",40,2008,"S",20071116,20080710,"M",934,1,"L",0,0,8,7,0,0,0,0,0,0,4,4,81,0,0,0,0,0,NA,"69 EAHE were from 6 cones","N"
"2008_40_935",40,2008,"S",20071116,20080710,"M",935,5,"L",0,0,20,2,0,2,0,0,2,0,1,0,2,0,0,0,0,0,NA,"0 EAHE were from 1 cone; 15 REMA were insect-eaten","N"
"2008_40_936",40,2008,"S",20071116,20080710,"M",936,0,"N",0,0,65,48,0,0,0,0,0,0,1,0,2,0,0,0,0,0,NA,"17 REMA were insect-eaten","N"
"2008_40_937",40,2008,"S",20071116,20080710,"M",937,5,"L",0,0,11,9,0,0,0,0,0,0,1,0,10,0,0,0,0,1,"WIHO","1 EAHE from 4 cones; WIHO is a fuzzy seed most resembling Viburnum but not 100% confirmed.","N"
"2008_40_938",40,2008,"S",20071116,20080710,"M",938,0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped","Y"
"2008_40_939",40,2008,"S",20071116,20080710,"M",939,3,"L",0,0,18,16,0,0,0,0,0,0,12,11,1,0,0,0,0,0,NA,"9 RESP from 1 cone","N"
"2008_40_940",40,2008,"S",20071116,20080710,"M",940,3,"L",0,0,27,20,0,0,0,0,0,0,0,0,16,0,0,0,0,0,NA,"5 EAHE from 6 cones","N"
"2008_40_941",40,2008,"S",20071116,20080710,"M",941,13,"M",0,0,20,15,0,0,0,0,0,0,0,0,45,0,0,0,0,0,NA,"32 EAHE from 6 cones","N"
"2008_40_942",40,2008,"S",20071116,20080710,"M",942,12,"M",0,0,33,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_943",40,2008,"S",20071116,20080710,"M",943,33,"M",0,0,10,9,1,2,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_944",40,2008,"S",20071116,20080710,"H",944,0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped","Y"
"2008_40_945",40,2008,"S",20071116,20080710,"H",945,0,"N",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,"N"
"2008_40_946",40,2008,"S",20071116,20080710,"H",946,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"no seeds","N"
"2008_40_947",40,2008,"S",20071116,20080710,"H",947,3,"L",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_948",40,2008,"S",20071116,20080710,"H",948,0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped","Y"
"2008_40_949",40,2008,"S",20071116,20080710,"H",949,0,"N",0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,"N"
"2008_40_950",40,2008,"S",20071116,20080710,"H",950,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"no seeds","N"
"2008_40_951",40,2008,"S",20071116,20080710,"H",951,0,"N",1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"0 EAHE from 2 cones","N"
"2008_40_952",40,2008,"S",20071116,20080710,"H",952,7,"L",0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,NA,"2 RESP from 1 cone","N"
"2008_40_953",40,2008,"S",20071116,20080710,"H",953,2,"L",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_954",40,2008,"S",20071116,20080710,"H",954,11,"M",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_955",40,2008,"S",20071116,20080710,"H",955,0,"N",0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,NA,NA,"N"
"2008_40_956",40,2008,"S",20071116,20080710,"H",956,0,"N",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_957",40,2008,"S",20071116,20080710,"H",957,0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped","Y"
"2008_40_958",40,2008,"S",20071116,20080710,"H",958,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_959",40,2008,"S",20071116,20080710,"H",959,0,"N",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_960",40,2008,"S",20071116,20080710,"H",960,0,"N",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_961",40,2008,"S",20071116,20080710,"H",961,1,"L",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_962",40,2008,"S",20071116,20080710,"H",962,4,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"bucket on ground but upright","N"
"2008_40_963",40,2008,"S",20071116,20080710,"H",963,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,"N"
"2008_40_964",40,2008,"S",20071116,20080710,"H",964,3,"L",0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,NA,"0 EAHE from 1 cone","N"
"2008_40_965",40,2008,"S",20071116,20080710,"H",965,4,"L",0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_966",40,2008,"S",20071116,20080710,"H",966,0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped","Y"
"2008_40_967",40,2008,"S",20071116,20080710,"H",967,0,"N",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_40_968",40,2008,"S",20071116,20080710,"H",968,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"no seeds","N"
"2008_40_969",40,2008,"S",20071116,20080710,"M",969,4,"L",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"1 EAHE seed from 1 cone","N"
"2008_40_970",40,2008,"S",20071116,20080710,"M",970,10,"L",0,0,3,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,NA,"1 EAHE seed from 2 cones","N"
"2008_40_971",40,2008,"S",20071116,20080710,"M",971,10,"L",0,0,81,15,0,0,0,0,0,0,0,0,7,0,0,0,0,0,NA,NA,"N"
"2008_40_972",40,2008,"S",20071116,20080710,"M",972,12,"M",0,0,28,19,0,0,0,0,0,0,1,0,7,0,0,0,0,0,NA,NA,"N"
"2008_40_973",40,2008,"S",20071116,20080710,"M",973,6,"L",0,0,6,0,0,0,0,0,0,0,1,0,43,0,0,0,0,4,"UNKN","4 unkn (WIHO?); 33 EAHE from 4 cones; all 6 REMA insect eaten","N"
"2008_40_974",40,2008,"S",20071116,20080710,"M",974,2,"L",0,0,19,14,0,0,0,0,0,0,17,17,3,0,0,0,0,0,NA,"17 RESP from 2 cones","N"
"2008_40_975",40,2008,"S",20071116,20080710,"M",975,3,"L",0,0,6,4,0,0,0,0,0,0,2,2,11,0,0,0,0,0,NA,"0 EAHE from 2 cones","N"
"2008_40_976",40,2008,"S",20071116,20080710,"M",976,19,"M",0,0,18,15,0,0,0,0,0,0,1,0,39,0,0,0,0,0,NA,"27 EAHE from 10 cones","N"
"2008_40_977",40,2008,"S",20071116,20080710,"M",977,2,"L",0,0,4,3,0,0,0,0,0,0,4,2,77,0,0,0,0,0,NA,"52 EAHE from 9 cones","N"
"2008_40_978",40,2008,"S",20071116,20080710,"M",978,28,"M",0,0,27,14,0,0,0,0,0,0,1,1,45,0,0,0,0,0,NA,"37 EAHE from 6 cones; RESP seed was largerabout 0.75 inches","N"
"2008_40_979",40,2008,"S",20071116,20080710,"M",979,0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped","Y"
"2008_40_980",40,2008,"S",20071116,20080710,"M",980,3,"L",0,0,5,2,0,0,0,0,0,0,0,0,80,0,0,0,0,0,NA,"45 EAHE from 12 cones","N"
"2008_40_981",40,2008,"S",20071116,20080710,"M",981,0,"N",0,0,7,6,0,0,0,0,0,0,2,2,13,0,0,0,0,0,NA,NA,"N"
"2008_40_982",40,2008,"S",20071116,20080710,"M",982,3,"L",0,0,34,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,"1 NWCE cone with no seeds","N"
"2008_40_983",40,2008,"S",20071116,20080710,"M",983,2,"L",0,0,16,14,0,0,0,0,0,0,2,2,0,0,0,0,0,0,NA,NA,"N"
"2008_41_934",41,2008,"F",20080707,20081104,"M",934,6,"L",0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,NA,"0 EAHE from 1 cone","N"
"2008_41_935",41,2008,"F",20080707,20081104,"M",935,7,"L",0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,NA,NA,"N"
"2008_41_936",41,2008,"F",20080707,20081104,"M",936,8,"L",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,NA,NA,"N"
"2008_41_937",41,2008,"F",20080707,20081104,"M",937,18,"M",0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,"WIHO","0 EAHE from 1 cone; WIHO is a fuzzy seed most resembling Viburnum but not 100% confirmed.","N"
"2008_41_938",41,2008,"F",20080707,20081104,"M",938,22,"M",0,0,0,0,1,2,0,0,0,2,3,2,2,0,0,1,0,0,NA,"bucket on ground but upright so not censored; 1 EAHE tiny","N"
"2008_41_939",41,2008,"F",20080707,20081104,"M",939,50,"M",0,0,0,0,1,1,0,0,1,0,2,2,2,0,0,0,0,0,NA,"over 50 YEBI","N"
"2008_41_940",41,2008,"F",20080707,20081104,"M",940,23,"M",0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,NA,NA,"N"
"2008_41_941",41,2008,"F",20080707,20081104,"M",941,34,"M",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"0 EAHE from 2 cones","N"
"2008_41_942",41,2008,"F",20080707,20081104,"M",942,31,"M",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_41_943",41,2008,"F",20080707,20081104,"M",943,37,"M",0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_41_944",41,2008,"F",20080707,20081104,"H",944,24,"M",0,0,0,0,1,1,1,0,0,0,2,1,1,0,0,0,0,0,NA,NA,"N"
"2008_41_945",41,2008,"F",20080707,20081104,"H",945,1,"L",2,0,0,0,4,10,5,0,0,5,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_41_946",41,2008,"F",20080707,20081104,"H",946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped - replace bucket","Y"
"2008_41_947",41,2008,"F",20080707,20081104,"H",947,5,"L",3,2,0,0,3,5,0,0,1,4,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_41_948",41,2008,"F",20080707,20081104,"H",948,1,"L",3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2008_41_949",41,2008,"F",20080707,20081104,"H",949,4,"L",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"6 SNAILS: 3 1MM LONG AND 3 0.5MM LONG","N"
"2008_41_950",41,2008,"F",20080707,20081104,"H",950,1,"L",6,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,NA,"2mm snail (preserved ETOH)","N"
"2008_41_951",41,2008,"F",20080707,20081104,"H",951,1,"L",4,2,0,0,0,1,1,0,0,0,1,1,3,0,0,0,0,0,NA,NA,"N"
"2008_41_952",41,2008,"F",20080707,20081104,"H",952,9,"L",1,1,0,0,5,11,2,0,2,7,1,0,2,0,0,0,0,1,"WIHO",NA,"N"
"2008_41_953",41,2008,"F",20080707,20081104,"H",953,18,"M",4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,NA,"SUMA: 2 insect eaten; 2 empty","N"
"2008_41_954",41,2008,"F",20080707,20081104,"H",954,36,"M",8,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,NA,"SUMA: 1 insect eaten; 4 empty; 3 full","N"
"2008_41_955",41,2008,"F",20080707,20081104,"H",955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped","Y"
"2008_41_956",41,2008,"F",20080707,20081104,"H",956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped","Y"
"2008_41_957",41,2008,"F",20080707,20081104,"H",957,23,"M",4,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,NA,"SUMA: 2 insect damaged (1 contained grub (preserved ETOH); 1 empty; 1 full","N"
"2008_41_958",41,2008,"F",20080707,20081104,"H",958,3,"L",3,1,0,0,0,3,0,0,1,2,2,1,0,0,0,0,0,0,NA,NA,"N"
"2008_41_959",41,2008,"F",20080707,20081104,"H",959,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"no seeds","N"
"2008_41_960",41,2008,"F",20080707,20081104,"H",960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tipped and pole was down - needs to be hammered in","Y"
"2008_41_961",41,2008,"F",20080707,20081104,"H",961,8,"L",0,0,0,0,1,4,2,0,2,0,0,0,0,0,0,0,1,0,NA,"fairly sure it was a PABI seed","N"
"2008_41_962",41,2008,"F",20080707,20081104,"H",962,50,"M",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"over 50 YEBI","N"
"2008_41_963",41,2008,"F",20080707,20081104,"H",963,42,"M",1,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,NA,"AMBE 75% complete","N"
"2008_41_964",41,2008,"F",20080707,20081104,"H",964,50,"M",0,0,0,0,2,2,0,0,0,2,2,2,5,0,0,0,0,0,NA,"over 50 YEBI","N"
"2008_41_965",41,2008,"F",20080707,20081104,"H",965,50,"M",0,0,0,0,0,2,1,0,1,0,0,0,4,0,0,0,0,0,NA,"slightly tipped but not censored; OVER 50 YEBI","N"
"2008_41_966",41,2008,"F",20080707,20081104,"H",966,50,"M",1,1,0,0,1,3,1,0,1,1,0,0,5,0,0,0,0,0,NA,"over 50 YEBI","N"
"2008_41_967",41,2008,"F",20080707,20081104,"H",967,50,"M",3,0,0,0,3,8,0,0,0,8,0,0,0,0,0,0,0,0,NA,"SUMA: 1 empty 2 insect damaged (1 grub inside); OVER 50 YEBI","N"
"2008_41_968",41,2008,"F",20080707,20081104,"H",968,41,"M",0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,NA,"RESP germinating","N"
"2008_41_969",41,2008,"F",20080707,20081104,"M",969,11,"M",1,0,0,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,NA,"2 EAHE from 1 cone","N"
"2008_41_970",41,2008,"F",20080707,20081104,"M",970,6,"L",2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,NA,"PABI was tiny","N"
"2008_41_971",41,2008,"F",20080707,20081104,"M",971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"missing sample","Y"
"2008_41_972",41,2008,"F",20080707,20081104,"M",972,36,"M",0,0,1,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,NA,"1 EAHE from 2 cones","N"
"2008_41_973",41,2008,"F",20080707,20081104,"M",973,16,"M",0,0,0,0,0,1,0,1,0,0,7,5,25,0,0,0,0,0,NA,"20 EAHE from 3 cones; bird ate AMBE seed (was poked inward)","N"
"2008_41_974",41,2008,"F",20080707,20081104,"M",974,3,"L",0,0,1,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,NA,"1 EAHE from 1 cone; 1 of 4 RESP seeds was present but empty","N"
"2008_41_975",41,2008,"F",20080707,20081104,"M",975,10,"L",0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,NA,NA,"N"
"2008_41_976",41,2008,"F",20080707,20081104,"M",976,20,"M",0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,NA,"1 EAHE from 3 cones","N"
"2008_41_977",41,2008,"F",20080707,20081104,"M",977,21,"M",0,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,NA,"1 EAHE from 5 cones","N"
"2008_41_978",41,2008,"F",20080707,20081104,"M",978,16,"M",0,0,0,0,0,0,0,0,0,0,7,4,6,0,0,0,1,0,NA,"fairly sure it was a PABI seed","N"
"2008_41_979",41,2008,"F",20080707,20081104,"M",979,35,"M",0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,1,0,0,NA,"0 EAHE from 4 cones","N"
"2008_41_980",41,2008,"F",20080707,20081104,"M",980,21,"M",0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,13,0,NA,"0 EAHE from 4 cones","N"
"2008_41_981",41,2008,"F",20080707,20081104,"M",981,8,"L",0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,45,0,NA,NA,"N"
"2008_41_982",41,2008,"F",20080707,20081104,"M",982,2,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,50,0,NA,"greater than 50 PABI; stopped counting","N"
"2008_41_983",41,2008,"F",20080707,20081104,"M",983,1,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,NA,NA,"N"
"2009_42_934",42,2009,"S",20081104,20090709,"M",934,4,"L",0,0,7,5,0,0,0,0,0,0,4,3,70,0,0,0,0,0,NA,"70 seeds from 6 HEML cones- most are small are they viable?; 2 RESP cones = 3 seeds","N"
"2009_42_935",42,2009,"S",20081104,20090709,"M",935,9,"L",0,0,11,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,"N"
"2009_42_936",42,2009,"S",20081104,20090709,"M",936,11,"M",0,0,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_937",42,2009,"S",20081104,20090709,"M",937,19,"M",0,0,5,4,0,0,0,0,0,0,1,1,38,0,0,0,0,1,"WIRA","37 seeds from 6 HEML cones; 1 seed looks like Wild Raisin","N"
"2009_42_938",42,2009,"S",20081104,20090709,"M",938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bucket tipped","Y"
"2009_42_939",42,2009,"S",20081104,20090709,"M",939,21,"M",0,0,9,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"1 seed from 1 HEML cone","N"
"2009_42_940",42,2009,"S",20081104,20090709,"M",940,22,"M",0,0,19,14,0,0,0,0,0,0,0,0,11,0,0,0,0,0,NA,"11 seeds from 3 HEML cones","N"
"2009_42_941",42,2009,"S",20081104,20090709,"M",941,31,"M",0,0,18,14,0,0,0,0,0,0,0,0,68,0,0,0,0,0,NA,"65 seeds from 5 HEML cones","N"
"2009_42_942",42,2009,"S",20081104,20090709,"M",942,46,"M",0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_943",42,2009,"S",20081104,20090709,"M",943,21,"M",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_944",42,2009,"S",20081104,20090709,"H",944,6,"L",0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,"STMA",NA,"N"
"2009_42_945",42,2009,"S",20081104,20090709,"H",945,0,"N",1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_946",42,2009,"S",20081104,20090709,"H",946,2,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_947",42,2009,"S",20081104,20090709,"H",947,2,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_948",42,2009,"S",20081104,20090709,"H",948,0,"N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_949",42,2009,"S",20081104,20090709,"H",949,2,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"STMA","STMA empty","N"
"2009_42_950",42,2009,"S",20081104,20090709,"H",950,0,"N",2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,"N"
"2009_42_951",42,2009,"S",20081104,20090709,"H",951,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"no seeds","N"
"2009_42_952",42,2009,"S",20081104,20090709,"H",952,0,"N",1,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_953",42,2009,"S",20081104,20090709,"H",953,9,"L",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"STMA",NA,"N"
"2009_42_954",42,2009,"S",20081104,20090709,"H",954,38,"M",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,"N"
"2009_42_955",42,2009,"S",20081104,20090709,"H",955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bucket tipped","Y"
"2009_42_956",42,2009,"S",20081104,20090709,"H",956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bucket tipped","Y"
"2009_42_957",42,2009,"S",20081104,20090709,"H",957,0,"N",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_958",42,2009,"S",20081104,20090709,"H",958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bucket tipped","Y"
"2009_42_959",42,2009,"S",20081104,20090709,"H",959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bucket tipped","Y"
"2009_42_960",42,2009,"S",20081104,20090709,"H",960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"can't find sample","Y"
"2009_42_961",42,2009,"S",20081104,20090709,"H",961,4,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_962",42,2009,"S",20081104,20090709,"H",962,35,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_963",42,2009,"S",20081104,20090709,"H",963,3,"L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
"2009_42_964",42,2009,"S",20081104,20090709,"H",964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bucket tipped","Y"
"2009_42_965",42,2009,"S",20081104,20090709,"H",965,55,"H",0,0,11,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"1 seed from 1 HEML cone","N"
"2009_42_966",42,2009,"S",20081104,20090709,"H",966,51,"H",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"0 seeds from 1 HEML cone; over 50 YEBI","N"
"2009_42_967",42,2009,"S",20081104,20090709,"H",967,15,"M",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N"
